epoch,loss,output_1_loss,output_1_mean_absolute_error,output_1_mean_absolute_percentage_error,output_2_loss,output_2_mean_absolute_error,output_2_mean_absolute_percentage_error,output_3_loss,output_3_mean_absolute_error,output_3_mean_absolute_percentage_error,val_loss,val_output_1_loss,val_output_1_mean_absolute_error,val_output_1_mean_absolute_percentage_error,val_output_2_loss,val_output_2_mean_absolute_error,val_output_2_mean_absolute_percentage_error,val_output_3_loss,val_output_3_mean_absolute_error,val_output_3_mean_absolute_percentage_error
318,1626.7230224609375,1430.7886962890625,22.858592987060547,5.059568881988525,944.7806396484375,19.912120819091797,4.190710067749023,914.0523071289062,19.350597381591797,4.0268168449401855,1206.38818359375,1158.8779296875,19.342397689819336,5.2139129638671875,786.55322265625,20.503639221191406,4.897017955780029,622.7587890625,17.775711059570312,4.631377220153809
319,1595.5560302734375,1403.3271484375,22.103862762451172,4.960763454437256,924.7247314453125,19.631772994995117,4.135344505310059,897.1405029296875,19.1633358001709,3.9806458950042725,1076.5966796875,1141.1595458984375,18.635095596313477,5.198705196380615,603.53369140625,15.074636459350586,4.445672512054443,553.1888427734375,15.59186840057373,4.380551815032959
320,1606.665283203125,1432.8380126953125,22.36075210571289,4.982432842254639,931.8392944335938,19.379817962646484,4.090301513671875,897.2620849609375,18.800031661987305,3.9406702518463135,1156.685546875,1158.6038818359375,19.199174880981445,5.125508785247803,700.354248046875,19.08733367919922,4.418213367462158,598.9981689453125,17.975025177001953,4.264254570007324
321,1573.4189453125,1396.8009033203125,22.012496948242188,4.96170711517334,908.0172119140625,19.220001220703125,4.10548210144043,881.9735717773438,18.812885284423828,3.964053153991699,1076.6934814453125,1110.7572021484375,16.62505531311035,5.271241188049316,611.8088989257812,14.863968849182129,4.380621910095215,559.923583984375,15.403019905090332,4.330128192901611
322,1577.5015869140625,1405.625,22.3848876953125,5.009284496307373,908.6870727539062,19.54680061340332,4.084893703460693,883.2078247070312,19.093671798706055,3.9396309852600098,1153.166259765625,1125.9700927734375,17.589744567871094,5.469857215881348,702.53955078125,18.00782585144043,4.757188320159912,604.6133422851562,17.22715187072754,4.652406692504883
323,1566.7000732421875,1405.4093017578125,22.266624450683594,4.97529935836792,902.9217529296875,19.196197509765625,4.030191421508789,874.2008056640625,18.68321418762207,3.901156425476074,1040.670654296875,1066.7677001953125,16.445003509521484,4.93505334854126,628.9684448242188,16.197525024414062,4.296587944030762,531.9498901367188,15.497393608093262,4.146209239959717
324,1556.5938720703125,1400.9093017578125,21.904115676879883,4.893248081207275,896.286865234375,19.063589096069336,3.989520311355591,867.4348754882812,18.50057029724121,3.8489303588867188,1042.056396484375,1064.415771484375,16.497337341308594,4.87254524230957,651.83349609375,17.056129455566406,4.33522367477417,527.1817016601562,15.377646446228027,4.062292575836182
325,1556.269287109375,1397.29833984375,22.541831970214844,4.992063999176025,891.8359375,19.249265670776367,4.0048747062683105,869.5289306640625,18.761720657348633,3.8754663467407227,1429.0665283203125,1288.3050537109375,22.249094009399414,5.439785480499268,894.3751220703125,23.562021255493164,5.096309661865234,774.2623901367188,22.062660217285156,4.871342658996582
326,1597.6566162109375,1432.9605712890625,22.584779739379883,5.084591865539551,919.8594970703125,19.661935806274414,4.160934925079346,891.8106689453125,19.15530776977539,3.9867777824401855,1052.7056884765625,1081.03125,14.524730682373047,5.283533573150635,623.3421630859375,15.686408996582031,4.501140117645264,541.3934936523438,14.716217041015625,4.33456563949585
327,1638.7027587890625,1484.930908203125,24.07734489440918,5.159974098205566,944.5908813476562,20.411943435668945,4.159438133239746,909.8462524414062,19.82764434814453,3.9929962158203125,1236.4417724609375,1154.095947265625,17.05663299560547,5.646821022033691,725.766357421875,18.230863571166992,5.076061248779297,672.48291015625,17.416547775268555,4.928686141967773
328,1640.917724609375,1432.3917236328125,22.944705963134766,5.215946674346924,947.8985595703125,19.89478302001953,4.235337257385254,926.8306274414062,19.35280418395996,4.063608169555664,2363.349853515625,1171.6527099609375,19.669187545776367,5.301936149597168,1617.2508544921875,26.280378341674805,5.7947998046875,1526.6785888671875,25.490114212036133,5.671806812286377
329,1611.131591796875,1424.66455078125,22.88111686706543,5.088707447052002,936.8087768554688,20.02486228942871,4.1691508293151855,902.689453125,19.371923446655273,4.014196395874023,3754.426513671875,1660.49658203125,28.82493782043457,5.630742073059082,2089.720947265625,32.56769561767578,5.991814613342285,2629.361328125,36.66979217529297,6.303597450256348
330,1570.2137451171875,1407.365234375,22.379459381103516,5.0252203941345215,894.321044921875,19.242021560668945,4.051913261413574,879.7078857421875,18.87664794921875,3.9176127910614014,2057.855224609375,1461.81787109375,25.735315322875977,5.225911617279053,1195.1439208984375,23.759384155273438,4.781473636627197,1260.7667236328125,25.469751358032227,4.911776065826416
331,1556.904296875,1401.1297607421875,22.1428279876709,4.9155097007751465,892.56005859375,19.206951141357422,4.032389163970947,868.7972412109375,18.74772834777832,3.9119439125061035,1878.5728759765625,1253.2958984375,21.68657112121582,5.065293312072754,1208.5689697265625,23.19675636291504,4.839543342590332,1140.013427734375,23.762208938598633,4.829200744628906
332,1557.3756103515625,1414.597412109375,22.680843353271484,5.004251003265381,888.6819458007812,19.359359741210938,4.03506326675415,866.3917846679688,18.86858558654785,3.895488739013672,1523.5723876953125,1303.0882568359375,23.103004455566406,5.24373722076416,916.9010620117188,21.368921279907227,4.648758888244629,857.5756225585938,20.92318344116211,4.549663066864014
333,1534.9522705078125,1395.636962890625,22.245630264282227,4.849024772644043,870.3339233398438,18.923175811767578,3.9045016765594482,855.1611328125,18.490169525146484,3.7886528968811035,1665.3553466796875,1417.533447265625,25.797061920166016,6.020202159881592,977.7579345703125,22.35433578491211,5.08937931060791,946.767822265625,23.497825622558594,5.128983974456787
334,1522.692138671875,1388.1015625,22.089038848876953,4.944148540496826,864.3999633789062,18.91524887084961,3.9256348609924316,846.9415283203125,18.507173538208008,3.805589437484741,1657.650390625,1244.5157470703125,22.404232025146484,5.515928268432617,1148.831787109375,24.753883361816406,5.103766918182373,939.6461791992188,23.542316436767578,4.903817176818848
335,1551.0592041015625,1417.0234375,22.241209030151367,4.934014320373535,884.2268676757812,19.02876091003418,3.971715211868286,860.684326171875,18.537506103515625,3.8342957496643066,1783.509521484375,1238.8363037109375,22.305089950561523,5.719048023223877,1334.581298828125,28.263553619384766,5.61985445022583,1011.4842529296875,25.678504943847656,5.305952072143555
336,1542.19384765625,1403.788330078125,22.295948028564453,5.028353691101074,884.5621948242188,19.21286392211914,4.009127140045166,855.6888427734375,18.563106536865234,3.8400869369506836,1570.5830078125,1142.7130126953125,19.717456817626953,5.3345866203308105,1180.738525390625,25.50132942199707,5.2946696281433105,873.547607421875,22.582027435302734,4.8431315422058105
337,1545.8349609375,1405.1253662109375,22.528207778930664,4.9484381675720215,871.3992919921875,19.184694290161133,4.008769989013672,862.8776245117188,18.881603240966797,3.8810489177703857,1408.0689697265625,1216.009033203125,21.0675048828125,5.943339824676514,854.1031494140625,21.198028564453125,5.191666126251221,787.0352783203125,20.643634796142578,5.1273112297058105
338,1541.4886474609375,1407.344970703125,22.928300857543945,5.209327697753906,880.6848754882812,19.58042335510254,4.1130547523498535,855.079833984375,18.851041793823242,3.923369884490967,1281.44384765625,1138.6109619140625,17.88384246826172,5.512269020080566,770.7355346679688,18.94482421875,4.661855220794678,708.639892578125,18.77643394470215,4.630764007568359
339,1530.386474609375,1409.2821044921875,22.306135177612305,4.959690570831299,868.5198974609375,19.089113235473633,3.9950201511383057,847.0457153320312,18.703872680664062,3.8445088863372803,1206.6072998046875,1093.9854736328125,16.76466178894043,5.337003231048584,677.8060913085938,16.673391342163086,4.803210258483887,675.06982421875,18.122112274169922,4.9383721351623535
340,1552.4798583984375,1417.8541259765625,22.765640258789062,5.053469657897949,882.9996948242188,19.497770309448242,4.014950752258301,862.2238159179688,18.81492042541504,3.855011224746704,1748.71044921875,1364.92724609375,24.499643325805664,5.316008567810059,1037.198974609375,26.401533126831055,5.004676342010498,1028.072509765625,27.03658676147461,5.012784004211426
341,1533.46728515625,1394.0233154296875,22.069807052612305,4.862054347991943,865.5128173828125,18.778047561645508,3.9347336292266846,855.6064453125,18.436906814575195,3.810110092163086,1051.1142578125,1048.0152587890625,16.46841812133789,4.749451160430908,578.594482421875,16.796228408813477,4.3202033042907715,563.1312866210938,17.425294876098633,4.3433661460876465
342,1532.5238037109375,1404.3115234375,22.363386154174805,4.938032627105713,860.9606323242188,19.162649154663086,3.9607949256896973,852.9420776367188,18.787151336669922,3.8350772857666016,1248.8690185546875,1072.17236328125,17.041378021240234,5.042062282562256,715.0872802734375,18.67240333557129,4.639858245849609,712.69091796875,20.153501510620117,4.753674507141113
343,1531.987060546875,1391.63427734375,22.40294647216797,4.932197093963623,857.583251953125,19.123394012451172,3.9441940784454346,857.2216186523438,18.797897338867188,3.806102752685547,1950.9383544921875,1306.158447265625,22.030385971069336,5.961556911468506,1191.11083984375,27.960079193115234,5.954326629638672,1201.757568359375,28.165205001831055,5.97527551651001
344,1593.4072265625,1417.552978515625,22.487340927124023,5.155623912811279,924.724853515625,19.677465438842773,4.234878063201904,890.7238159179688,18.945720672607422,4.035911560058594,4047.425048828125,1260.0889892578125,22.17375946044922,5.646285057067871,2618.28564453125,37.01280975341797,6.7007856369018555,2883.912841796875,38.6338996887207,6.675295829772949
345,1593.2122802734375,1414.779296875,22.78556251525879,4.925437927246094,905.5308227539062,19.559886932373047,4.097808361053467,897.1192626953125,19.239582061767578,3.9459798336029053,6408.20703125,1476.3028564453125,26.808902740478516,6.1172566413879395,4306.20361328125,47.96763610839844,8.389144897460938,4673.45556640625,51.20844650268555,8.493329048156738
346,1532.07373046875,1382.368896484375,22.295917510986328,5.0124831199646,873.233154296875,19.33516502380371,3.999107837677002,855.3931884765625,18.77815818786621,3.8442647457122803,5440.84765625,1402.9794921875,25.33135986328125,6.285010814666748,3854.764404296875,43.66898727416992,8.047056198120117,3863.5244140625,45.83067321777344,8.053542137145996
347,1476.7061767578125,1355.4945068359375,21.524456024169922,4.825061798095703,840.5933837890625,18.551902770996094,3.849268674850464,817.8798217773438,18.100706100463867,3.7291784286499023,2212.555419921875,1373.4544677734375,23.528039932250977,5.809235572814941,1362.40869140625,26.65044593811035,5.251452445983887,1391.7965087890625,27.30445671081543,5.37306547164917
348,1489.8756103515625,1366.9677734375,22.045024871826172,4.9097795486450195,848.0479125976562,18.92927360534668,3.8756234645843506,825.3709106445312,18.27851676940918,3.7721688747406006,2194.82568359375,1339.989501953125,24.00658416748047,6.030672550201416,1421.104248046875,27.93857192993164,5.564937591552734,1366.497314453125,28.362897872924805,5.688251495361328
349,1510.681640625,1393.35888671875,22.621341705322266,5.038909435272217,850.9884643554688,19.017688751220703,3.962620496749878,837.3775024414062,18.502933502197266,3.7810187339782715,2012.641845703125,1413.53955078125,25.816144943237305,6.050949573516846,1064.6749267578125,24.630434036254883,5.313075542449951,1269.1776123046875,29.242372512817383,5.7706146240234375
350,1518.1529541015625,1388.9993896484375,22.063074111938477,4.894965648651123,849.7911376953125,18.71640968322754,3.879397392272949,846.515869140625,18.4395809173584,3.7663605213165283,1871.889404296875,1390.137451171875,25.34939956665039,6.034355163574219,999.552978515625,24.640573501586914,5.750180244445801,1154.9822998046875,28.588268280029297,6.073653697967529
351,1501.212890625,1385.8890380859375,21.758201599121094,4.8167033195495605,842.8721923828125,18.45728874206543,3.8400206565856934,832.5847778320312,17.946714401245117,3.7105484008789062,1182.6575927734375,1150.3333740234375,17.235374450683594,5.932929515838623,673.2666625976562,16.604385375976562,5.154613018035889,635.5774536132812,16.63787269592285,5.178391456604004
352,1506.2646484375,1390.35986328125,22.940095901489258,5.061300277709961,844.4205932617188,19.10210609436035,3.9074418544769287,835.83056640625,18.719310760498047,3.792004346847534,1252.223876953125,1137.832275390625,17.452377319335938,5.774847507476807,717.701171875,17.451635360717773,5.051100254058838,695.5637817382812,17.840883255004883,5.164989948272705
353,1521.1705322265625,1387.9688720703125,22.605459213256836,5.097243309020996,863.7477416992188,19.300926208496094,4.041264533996582,845.655517578125,18.830717086791992,3.8708839416503906,1225.2305908203125,1078.9188232421875,16.34324836730957,5.372890472412109,683.9391479492188,16.89214324951172,4.97780179977417,696.373046875,18.55255699157715,5.150434970855713
354,1475.366455078125,1348.9808349609375,22.10869026184082,4.924596786499023,834.9837036132812,18.940160751342773,3.880032539367676,820.17724609375,18.335378646850586,3.720581293106079,1152.7159423828125,1098.132568359375,17.9069881439209,5.354521751403809,644.27734375,16.22372817993164,4.650658130645752,629.9928588867188,17.471153259277344,4.816710472106934
355,1480.3743896484375,1355.276611328125,21.898414611816406,4.8434295654296875,827.420654296875,18.59345817565918,3.8030545711517334,825.5653076171875,18.27474021911621,3.7176754474639893,1010.808837890625,1039.7650146484375,15.045660018920898,5.108715534210205,553.5723266601562,13.898836135864258,4.607324123382568,532.8076782226562,14.3399076461792,4.627895832061768
356,1482.7467041015625,1369.869140625,22.89046287536621,5.113125324249268,836.0689697265625,19.362037658691406,4.025846004486084,820.965087890625,18.72256851196289,3.845446825027466,1094.32666015625,1104.076171875,18.366968154907227,5.106201171875,573.1362915039062,16.040590286254883,4.299139499664307,591.162841796875,18.085002899169922,4.530525207519531
357,1470.3096923828125,1359.3699951171875,21.770830154418945,4.801924228668213,818.3572998046875,18.382951736450195,3.7652976512908936,816.9916381835938,18.215024948120117,3.6744205951690674,1080.2205810546875,1067.660888671875,16.704925537109375,5.1901631355285645,591.3120727539062,15.928906440734863,4.499015808105469,582.5287475585938,16.65068817138672,4.643993377685547
358,1502.8433837890625,1383.8360595703125,22.2946720123291,4.882489204406738,845.93017578125,18.872516632080078,3.852045774459839,833.9136352539062,18.48029136657715,3.7592227458953857,1525.72216796875,1076.3587646484375,16.871416091918945,5.318454265594482,1003.2271118164062,23.68504524230957,5.2105584144592285,901.846435546875,23.100997924804688,5.239340305328369
